41652,606.51,1478.6,1243.51,9.35,13.6,2323.83,8715.79,43.97
41653,641.77,1579.92,1396.43,14.62,21.58,2387.95,9054.72,47.24
41654,554.79,1360.43,1111.82,5.48,7.97,2222.92,8345.29,41.55
41655,606.41,1472.01,1240.11,9.35,13.6,2323.79,8723.6,44.04
41656,555.41,1356.61,1126.45,5.48,7.97,2222.96,8344.9,41.6
41657,641.81,1590.24,1395.39,14.62,21.58,2388.01,9054.6,47.18
41658,607.06,1478.05,1241.99,9.35,13.6,2323.87,8722.09,44.14
41659,555.25,1364,1126.18,5.48,7.97,2222.92,8350.17,41.72
41660,548.86,1349.83,1114.02,3.91,5.69,2212.02,8316.88,41.71
41661,604.23,1490.24,1307.51,10.52,15.46,2318.82,8775.28,44.97
41662,554.85,1354.03,1119.86,5.48,7.97,2222.98,8355.98,41.85
41663,642.57,1592.42,1393.28,14.62,21.58,2388,9063.08,47.06
41664,549.21,1352.07,1115.33,3.91,5.69,2212.07,8324.12,41.85
41665,549.47,1343.97,1118.65,3.91,5.69,2212.03,8322.18,41.98
41666,606.46,1472.87,1249.49,9.35,13.6,2323.85,8722.43,44.03
41667,555.24,1359.51,1115.67,5.48,7.97,2222.94,8346.62,41.72
41668,641.96,1584.57,1397.87,14.62,21.57,2388.01,9061.55,47.29
41669,607.32,1480.02,1244.63,9.35,13.61,2323.91,8721.93,44.25
41670,549.23,1349.02,1117.27,3.91,5.69,2212.09,8323.74,41.88
41671,548.88,1346.51,1128.62,3.91,5.69,2212.07,8315.94,41.88
41672,548.85,1349.04,1121.36,3.91,5.69,2212.05,8324.2,41.7
41673,607.11,1478.53,1247.34,9.35,13.61,2323.89,8736.09,44.12
41674,642.11,1590,1394.23,14.62,21.57,2388.04,9059.02,47.35
41675,536.55,1260.71,1042.86,7.05,9,1915.37,8005.41,36.65
41676,549.28,1345.87,1117.48,3.91,5.69,2212.11,8324.43,41.95
41677,549.4,1348.18,1120.43,3.91,5.69,2212.04,8326.22,41.89
41678,641.86,1584.31,1403.66,14.62,21.58,2388.08,9058.44,47.34
41679,642.44,1583.61,1395.95,14.62,21.57,2388.02,9062.71,47.16
41680,606.9,1484.94,1245.77,9.35,13.6,2323.91,8725.67,44.2
41681,604.07,1498.73,1304.79,10.52,15.46,2318.92,8790.99,45.32
41682,641.76,1592.86,1401.9,14.62,21.58,2388.07,9059.09,47.31
41683,549.5,1347.97,1118.38,3.91,5.69,2212.1,8326.47,41.94
41684,604.67,1495.17,1309.79,10.52,15.46,2318.9,8787.22,45.24
41685,607.03,1487.51,1245.66,9.35,13.6,2323.93,8725.76,44.35
41686,555.44,1362.77,1122.79,5.48,7.97,2223.08,8359.13,41.78
41687,549.47,1352.67,1116.93,3.91,5.69,2212.08,8329.47,41.89
41688,549.27,1349.82,1122.58,3.91,5.69,2212.09,8328.96,41.97
41689,642.98,1579.97,1399.24,14.62,21.57,2388.11,9066.69,47.29
41690,549.3,1348.68,1121.2,3.91,5.69,2212.17,8335.85,41.86
41691,607.1,1479.67,1248.24,9.35,13.6,2323.99,8733.03,44.43
41692,642.32,1592.23,1395.34,14.62,21.57,2388.08,9065.89,47.38
41693,606.73,1484.54,1247,9.35,13.6,2324.04,8734.68,44.26
41694,549.71,1352.42,1119.84,3.91,5.69,2212.09,8340.39,42.24
41695,642.51,1589.82,1401.7,14.62,21.57,2388.11,9081.35,47.5
41696,549,1353.28,1125.2,3.91,5.69,2212.16,8341.79,42.09
41697,549.23,1358.49,1122.63,3.91,5.69,2212.2,8343.66,42.17
41698,549.09,1356.37,1125.6,3.91,5.69,2212.12,8338.03,42.05
41699,549.33,1361.03,1124.67,3.91,5.69,2212.15,8335.23,42.12
41700,536.45,1259.26,1040.27,7.05,9,1915.56,8018.12,36.73
41701,555.52,1367.78,1126.75,5.48,7.97,2223.18,8367.78,42.02
41702,536.37,1263.4,1046.66,7.05,9,1915.56,8021.35,36.55
41703,604.75,1495.81,1307.74,10.52,15.46,2319.11,8797.88,45.18
41704,604.79,1501.47,1308.51,10.52,15.46,2319.06,8802.42,45.35
41705,549.66,1355.58,1124.99,3.91,5.69,2212.22,8344.59,42.19
41706,604.27,1506.15,1303.75,10.52,15.46,2319.09,8799.92,45.63
41707,607.01,1487.37,1252.73,9.35,13.6,2324.24,8747.08,44.65
41708,642.39,1596.62,1410.13,14.62,21.58,2388.21,9088.14,47.8
41709,554.99,1369.5,1134.32,5.48,7.97,2223.32,8374.55,42.23
41710,537.31,1259.61,1048.84,7.05,9,1915.59,8023.14,36.63
41711,549.07,1357.53,1123.36,3.91,5.69,2212.25,8352.78,42.32
41712,606.97,1488.73,1252.48,9.35,13.61,2324.27,8757.13,44.58
41713,555.42,1362.78,1137.66,5.48,7.96,2223.36,8374.57,41.88
41714,549.73,1354.09,1134.35,3.91,5.69,2212.22,8348.61,42.19
41715,642.97,1589.21,1404.61,14.62,21.58,2388.29,9088.03,47.75
41716,549.68,1359.35,1134.74,3.91,5.69,2212.35,8357.92,42.32
41717,548.97,1357.7,1130.72,3.91,5.69,2212.28,8352.65,42.11
41718,549.43,1357.95,1136.24,3.91,5.69,2212.3,8354.24,42.29
41719,555.78,1369.88,1136.77,5.48,7.97,2223.46,8384.94,42.07
41720,549.24,1361.94,1127.14,3.91,5.69,2212.35,8366.07,42.51
41721,549.58,1360.24,1130.6,3.91,5.69,2212.36,8364.3,42.51
41722,549.7,1358.59,1130.64,3.91,5.69,2212.36,8369.25,42.54
41723,536.93,1273.42,1052.32,7.05,9,1915.8,8035.59,37.08
41724,555.75,1376.18,1138.42,5.48,7.97,2223.49,8392.7,42.29
41725,556.26,1370.13,1135.71,5.48,7.97,2223.51,8389.2,42.16
41726,549.61,1367.98,1139.67,3.91,5.69,2212.4,8372.4,42.19
41727,556.19,1372.44,1136.74,5.48,7.97,2223.56,8402.48,42.28
41728,604.89,1513.39,1326.96,10.52,15.46,2319.47,8826.03,45.92
41729,605.39,1518.03,1324.31,10.52,15.46,2319.54,8831.62,45.9
41730,555.32,1374.45,1146.64,5.48,7.97,2223.66,8394.28,42.34
41731,643.04,1602.04,1425.91,14.62,21.58,2388.45,9113.85,47.99
41732,549.61,1367.6,1139.28,3.91,5.69,2212.49,8377.47,42.63
41733,537.23,1267.33,1048.4,7.05,9,1915.82,8051.27,37.16
41734,604.84,1524.7,1327.64,10.52,15.47,2319.67,8853.66,46.03
41735,607.85,1499.96,1272.77,9.35,13.61,2324.76,8788.28,44.97
41736,643.25,1599.23,1429.4,14.62,21.58,2388.52,9125.84,48.23
41737,642.28,1582.3,1402.53,14.62,21.61,2388.06,9052.14,47.54
41738,536.91,1258.07,1053.83,7.05,9.02,1915.25,8004.91,36.72
41739,536.88,1265.71,1041.71,7.05,9.02,1915.23,8002.62,36.51
41740,555.51,1364.55,1126.93,5.48,8,2222.84,8340.31,41.77
41741,549.63,1350.66,1123.4,3.91,5.71,2211.76,8308.46,41.95
41742,549.3,1351.63,1122.78,3.91,5.72,2211.76,8309.78,42.12
41743,549.54,1355.63,1115.65,3.91,5.71,2211.74,8312.86,42.13
41744,642.9,1580.15,1399.77,14.62,21.61,2388.09,9052.24,47.33
41745,554.99,1368.19,1122.71,5.48,8,2222.87,8347.81,41.97
41746,607.35,1482.25,1247.99,9.35,13.65,2323.93,8713.02,44.25
41747,555.33,1357.93,1131.96,5.48,8,2222.83,8338.23,41.85
41748,536.01,1254.07,1049.45,7.05,9.03,1915.27,8008.87,36.54
41749,604.9,1501.33,1310.54,10.52,15.49,2318.95,8773.63,45.5
41750,536.95,1258.75,1054.3,7.05,9.03,1915.29,8001.29,36.69
41751,642.1,1597.9,1401.82,14.62,21.61,2388.04,9046.18,47.37
41752,555.5,1363.8,1133.01,5.48,8,2222.87,8339.89,41.69
41753,548.83,1346.16,1126.62,3.91,5.71,2211.77,8319.46,41.91
41754,607.53,1481.17,1248.8,9.35,13.65,2323.92,8713.84,44.12
41755,536.29,1256.2,1040.88,7.05,9.03,1915.28,8010.45,36.87
41756,642.43,1588.09,1404.56,14.62,21.61,2388.11,9046.62,47.4
41757,555.97,1363.01,1129.05,5.48,8,2222.86,8338.87,41.82
41758,555.54,1368.83,1131.23,5.48,8,2222.78,8336.74,41.84
41759,555.03,1363.11,1126.47,5.48,8,2222.81,8342.43,41.85
41760,642.51,1587.22,1403.79,14.62,21.61,2388.1,9051.81,47.51
41761,555.88,1365.85,1134.1,5.48,8,2222.84,8345.97,41.84
41762,549.57,1352.19,1124.52,3.91,5.71,2211.82,8314.24,41.95
41763,604.9,1499.73,1298.93,10.52,15.49,2318.93,8780.1,45.57
41764,607.48,1486.69,1250.1,9.35,13.66,2323.97,8718.65,44.27
41765,642.85,1593.83,1406.89,14.62,21.61,2388.12,9046.89,47.48
41766,642.13,1591.28,1398.32,14.62,21.61,2388,9048.68,47.36
41767,537.15,1257.53,1046.57,7.05,9.03,1915.22,8002.83,36.65
41768,607.65,1489.65,1248.37,9.35,13.66,2323.98,8720.09,44.23
41769,606.97,1480.71,1245.35,9.35,13.66,2323.94,8714.25,44.5
41770,642.76,1587.88,1404.84,14.62,21.61,2388.05,9049.57,47.35
41771,642.86,1595.12,1399.15,14.62,21.61,2388.05,9053.87,47.43
41772,604.59,1497.39,1305.64,10.52,15.49,2318.94,8773.48,45.17
41773,555.89,1361.43,1127.29,5.48,8,2222.84,8342.65,41.93
41774,536.7,1264.88,1048.24,7.05,9.03,1915.3,8009.64,36.63
41775,607.17,1482.46,1245.06,9.35,13.66,2324,8722.6,44.25
41776,642.23,1590.53,1407.24,14.62,21.61,2388.17,9050.56,47.32
41777,555.33,1359.71,1131.69,5.48,8,2222.88,8340.93,42
41778,537.06,1262.8,1049.56,7.05,9.03,1915.29,8003.16,36.63
41779,537.2,1261.06,1045.24,7.05,9.03,1915.2,8008.1,36.89
41780,537.33,1253.21,1040.62,7.05,9.02,1915.15,8009.14,36.7
41781,642.5,1595.33,1409.66,14.62,21.61,2388.06,9047.94,47.29
41782,536.19,1270.16,1049.59,7.05,9.02,1915.31,8010.38,36.65
41783,642.43,1588.47,1411.38,14.62,21.61,2388.1,9042.09,47.41
41784,607.2,1483.21,1253.88,9.35,13.65,2323.93,8715.46,44.38
41785,555.61,1359.79,1121.9,5.48,8,2222.85,8345.16,41.85
41786,605.03,1500.56,1311.55,10.52,15.49,2318.95,8770.7,45.46
41787,549.28,1351.41,1123.77,3.91,5.71,2211.78,8321.35,42.09
41788,536.97,1259.13,1044.36,7.05,9.03,1915.27,8013.8,36.69
41789,607.03,1487.66,1253.61,9.35,13.65,2323.95,8713.35,44.27
41790,549.17,1352.37,1128.38,3.91,5.72,2211.74,8307.81,42.19
41791,549.12,1347.31,1120.29,3.91,5.71,2211.75,8315.99,42.01
41792,642.55,1587.72,1401.81,14.62,21.61,2388.13,9048.16,47.51
41793,536.89,1266.53,1052.38,7.05,9.03,1915.18,8002.3,36.68
41794,607.49,1486.29,1249.69,9.35,13.66,2323.94,8729.96,44.46
41795,607.59,1479.23,1254.35,9.35,13.65,2323.91,8717.71,44.32
41796,642.47,1593.22,1406.5,14.62,21.61,2388.04,9047.75,47.6
41797,536.86,1259.36,1048.11,7.05,9.02,1915.28,8007.64,36.57
41798,607.57,1483.32,1250.63,9.35,13.66,2323.95,8717.43,44.26
41799,549.29,1356.83,1127.18,3.91,5.71,2211.8,8315.57,42.03
41800,555.88,1368.54,1130.66,5.48,8,2222.82,8343.61,41.79
41801,604.91,1497.42,1310,10.52,15.49,2318.92,8770.49,45.5
41802,536.79,1260.83,1047.76,7.05,9.02,1915.25,8006.08,36.63
41803,642.43,1591.63,1409.29,14.62,21.61,2388.08,9050.02,47.47
41804,549.38,1350.12,1117.95,3.91,5.72,2211.81,8319.86,42.08
41805,604.66,1491.7,1314.3,10.52,15.49,2318.96,8768.83,45.39
41806,549.57,1351.72,1122.28,3.91,5.71,2211.74,8313.64,42.17
41807,604.93,1506.3,1310.52,10.52,15.49,2318.92,8768.74,45.37
41808,549.92,1353.81,1129.45,3.91,5.72,2211.68,8311.11,42.06
41809,555.41,1366.4,1132.43,5.48,8,2222.79,8342.91,41.9
41810,608.09,1486.55,1253.69,9.35,13.65,2323.92,8710.96,44.23
41811,549,1356.87,1122.71,3.91,5.72,2211.72,8317,42.26
41812,608.08,1480.32,1254.72,9.35,13.66,2323.96,8716.24,44.29
41813,642.83,1600.35,1410.08,14.62,21.61,2388.14,9054.18,47.43
41814,555.73,1365.93,1123.75,5.48,8,2222.81,8342.06,42.01
41815,549.61,1356.73,1124.93,3.91,5.71,2211.69,8312.65,42.22
41816,536.95,1261.34,1058.01,7.05,9.03,1915.17,7996.16,36.87
41817,549.71,1361.9,1127.39,3.91,5.71,2211.75,8318.57,42.09
41818,549.15,1353.58,1123.99,3.91,5.72,2211.78,8313.86,42.2
41819,549.66,1355.43,1127.25,3.91,5.72,2211.74,8313.25,42.31
41820,549.61,1358.58,1129.49,3.91,5.72,2211.72,8306.47,41.94
41821,549.3,1350.14,1132.18,3.91,5.71,2211.81,8308.24,41.97
41822,642.52,1593.16,1403.32,14.62,21.61,2388.1,9045.32,47.53
41823,549.58,1347.92,1127.25,3.91,5.71,2211.7,8314.57,42.36
41824,549.61,1354.79,1130.52,3.91,5.71,2211.71,8311.76,42.27
41825,537.11,1254.64,1053.17,7.05,9.03,1915.19,8002.98,36.68
41826,549.95,1351.45,1124.38,3.91,5.72,2211.74,8316.59,42.24
41827,537.21,1261.46,1051.93,7.05,9.03,1915.2,7999.6,36.79
41828,642.56,1594.79,1410.59,14.62,21.61,2388.15,9047.98,47.62
41829,549.83,1355.53,1119.83,3.91,5.71,2211.62,8312.07,42.41
41830,607.37,1484.41,1248.88,9.35,13.66,2323.95,8710.03,44.61
41831,642.55,1591.59,1410.45,14.62,21.61,2388.12,9044.57,47.69
41832,604.99,1498.87,1312.44,10.52,15.49,2319,8769.29,45.37
41833,605.09,1506.14,1319.83,10.52,15.5,2318.95,8766.81,45.55
41834,549.66,1354,1120.49,3.91,5.71,2211.75,8311.65,42.21
41835,604.55,1506.57,1312.44,10.52,15.5,2318.96,8776.37,45.36
41836,604.62,1506.71,1315.16,10.52,15.49,2319,8768.34,45.58
41837,642.61,1586.94,1413.32,14.62,21.61,2388.13,9043.3,47.56
41838,537.14,1263.79,1050.34,7.05,9.02,1915.14,8005.69,36.83
41839,549.96,1360.23,1131.87,3.91,5.71,2211.64,8311.68,42.12
41840,555.78,1361.99,1129.68,5.48,8,2222.78,8343.36,41.98
41841,555.79,1365.75,1129.06,5.48,8,2222.8,8345.28,42.08
41842,555.56,1371.54,1132.78,5.48,8,2222.76,8344.33,42.02
41843,555.91,1359.63,1129.18,5.48,8,2222.82,8343.47,41.96
41844,642.68,1593.79,1416.65,14.62,21.61,2388.15,9045.5,47.53
41845,607.38,1483.73,1248.51,9.35,13.66,2323.98,8718.74,44.61
41846,550.08,1354.32,1130.39,3.91,5.71,2211.69,8316.24,42.24
41847,549.78,1354.33,1123.55,3.91,5.72,2211.68,8309.47,42.35
41848,607.96,1490.02,1256.72,9.35,13.66,2323.91,8712.2,44.63
41849,556.15,1372.68,1134.71,5.48,8,2222.73,8332.96,42.07
41850,605.15,1504.24,1315.02,10.52,15.49,2318.96,8774.01,45.64
41851,608.27,1487.37,1255.91,9.35,13.66,2324.01,8719.16,44.48
41852,549.87,1360.98,1124.29,3.91,5.71,2211.63,8309.01,42.44
41853,555.78,1368.83,1137.81,5.48,8,2222.76,8337.54,42.08
41854,604.93,1504.83,1316.11,10.52,15.49,2319.08,8764.45,45.5
41855,555.75,1372.6,1140.04,5.48,8,2222.82,8340.7,42.15
41856,642.52,1587.62,1401.6,14.62,21.61,2388.18,9040.53,47.7
41857,643.07,1592.29,1412.22,14.62,21.61,2388.2,9050.87,47.63
41858,549.73,1352.59,1132.28,3.91,5.72,2211.59,8309.44,42.18
41859,642.29,1594.25,1419.76,14.62,21.61,2388.2,9047.37,47.7
41860,549.79,1359.55,1129.55,3.91,5.72,2211.61,8312.51,42.48
41861,606.13,1507.26,1315.1,10.52,15.5,2319,8771.79,45.72
41862,537.1,1252.21,1054.02,7.05,9.03,1915.05,8000.38,36.94
41863,642.81,1592.01,1413.57,14.62,21.61,2388.16,9038.31,47.52
41864,643.26,1596.36,1410.45,14.62,21.61,2388.24,9043.6,47.85
41865,642.95,1600.27,1413.73,14.62,21.61,2388.2,9042.93,47.81
41866,536.81,1265,1057.95,7.05,9.03,1915.1,8007.58,36.97
41867,556.37,1365.63,1141.23,5.48,8,2222.74,8335.16,42.3
41868,555.91,1365.77,1145.35,5.48,8,2222.74,8346.26,42.3
41869,556.46,1370.12,1145.83,5.48,8,2222.7,8335.69,42.13
41870,607.72,1490.41,1256.86,9.35,13.66,2324.04,8707.45,44.81
41871,550.38,1356.85,1128.79,3.91,5.71,2211.51,8309.38,42.47
41872,605.31,1496.83,1319.34,10.52,15.5,2319.1,8764.67,45.63
41873,642.79,1595.98,1425.23,14.62,21.61,2388.23,9041.33,47.76
41874,643.29,1595.87,1418.65,14.62,21.61,2388.2,9040.77,47.74
41875,555.99,1366.85,1143.43,5.48,8,2222.63,8337.69,42.26
41876,643.49,1589.82,1420.56,14.62,21.61,2388.22,9043.54,47.89
41877,605.45,1510.7,1316.07,10.52,15.5,2319.07,8762.25,45.81
41878,556.21,1371.52,1139.21,5.48,8,2222.67,8339.59,42.32
41879,550.4,1348.65,1140.72,3.91,5.71,2211.46,8308.15,42.59
41880,555.77,1372.33,1148.74,5.48,8,2222.64,8342.8,42.32
41881,556.41,1371.73,1142.69,5.48,8,2222.64,8343.21,42.29
41882,556.21,1372.34,1149.58,5.48,8,2222.6,8328.56,42.24
41883,605.59,1508.7,1329.46,10.52,15.5,2319.11,8763.04,46.08
41884,643.43,1593.16,1424.36,14.62,21.61,2388.26,9035.56,47.84
41885,556.39,1372.76,1152.24,5.48,8,2222.65,8335.29,42.43
41886,643.69,1600.22,1433.48,14.62,21.61,2388.24,9040.5,48.03
41887,556.28,1375.12,1149.91,5.48,8,2222.59,8331.58,42.47
41888,608.59,1487.21,1263.26,9.35,13.66,2323.99,8709.21,44.95
41889,643.62,1602.05,1429.9,14.62,21.61,2388.41,9039.43,48.13
41890,550.54,1361.06,1138.68,3.91,5.71,2211.37,8310.02,42.5
41891,550.05,1358.54,1147.77,3.91,5.72,2211.36,8304.97,42.76
41892,643.58,1597.24,1425.27,14.62,21.61,2388.28,9031.59,47.98
41893,608.23,1494.98,1266.7,9.35,13.66,2324.03,8712.71,45.09
41894,608.3,1498.45,1271.73,9.35,13.66,2323.99,8710.27,45.13
41895,605.68,1513.43,1329.54,10.52,15.5,2319.21,8764.2,46.19
41896,550.45,1365.17,1151.88,3.91,5.72,2211.29,8296.77,42.64
41897,608.88,1492.38,1270.86,9.35,13.66,2324.04,8708.66,45.18
41898,549.13,1352.61,1120.06,3.91,5.71,2212.03,8323.85,42.03
41899,604.81,1491.4,1298.77,10.52,15.48,2318.81,8782.64,45.28
41900,555.31,1362.44,1119.81,5.48,7.99,2223.02,8361.14,42.04
41901,642.22,1585.45,1399.4,14.62,21.6,2388.11,9068.48,47.44
41902,607.31,1477.46,1245.84,9.35,13.65,2324,8726.11,44.14
41903,536.94,1255.05,1042.84,7.05,9.02,1915.44,8011.6,36.73
41904,549.72,1345.21,1117.14,3.91,5.71,2211.97,8325.02,41.97
41905,642.19,1593.38,1396.92,14.62,21.6,2388.1,9061.49,47.26
41906,606.6,1483.91,1237.55,9.35,13.65,2324.02,8725.43,44.2
41907,607.14,1479.22,1237.57,9.35,13.65,2323.99,8723.06,44.12
41908,555.54,1366.81,1122.53,5.48,8,2223.07,8357.65,41.85
41909,536.81,1259.84,1040.27,7.05,9.02,1915.46,8007.62,36.62
41910,555.49,1365.07,1117.31,5.48,8,2223.02,8362.61,41.78
41911,549.04,1351.62,1116.77,3.91,5.71,2212.01,8331.05,41.9
41912,554.52,1365.34,1124.15,5.48,7.99,2223.01,8351.93,41.64
41913,641.49,1585.58,1395.24,14.62,21.6,2388.11,9062.42,47.24
41914,642.53,1583.19,1401.78,14.62,21.6,2388.1,9054.24,47.23
41915,536.26,1256.75,1044.99,7.05,9.02,1915.41,8010.87,36.48
41916,604.33,1500.19,1298.3,10.52,15.49,2318.93,8787.73,45.33
41917,549.17,1350.24,1120.83,3.91,5.71,2212,8331.63,41.8
41918,642.26,1583.98,1404.02,14.62,21.6,2388.05,9063.03,47.14
41919,555.18,1363.91,1129.14,5.48,7.99,2223.03,8354.45,41.74
41920,642.11,1588.88,1402.16,14.62,21.61,2388.1,9061.26,47.32
41921,554.96,1364.77,1129.97,5.48,7.99,2222.99,8357.15,41.8
41922,642.34,1578.95,1389.24,14.62,21.6,2388.06,9059.57,47.12
41923,549.33,1350.44,1120.96,3.91,5.71,2212.06,8326.42,41.77
41924,537.12,1245.62,1040.26,7.05,9.02,1915.42,8013.14,36.74
41925,536.76,1253.55,1044.46,7.05,9.02,1915.37,8015.55,36.63
41926,604.59,1491.39,1302.14,10.52,15.48,2318.95,8780.95,45.27
41927,642.33,1580.49,1399.55,14.62,21.61,2388.04,9059.7,47.25
41928,603.64,1501.42,1301.7,10.52,15.48,2318.91,8783.14,45.36
41929,536.57,1258.65,1039.73,7.05,9.02,1915.41,8011.04,36.51
41930,607.01,1481.8,1240.08,9.35,13.64,2324.03,8729.26,44.21
41931,605.05,1494.7,1298.86,10.52,15.49,2318.94,8788.87,45.26
41932,536.87,1260.65,1043.19,7.05,9.02,1915.44,8012.67,36.69
41933,549.46,1348.99,1125.2,3.91,5.71,2212.01,8328.02,41.94
41934,555.34,1362.69,1124.78,5.48,8,2223.07,8352.94,41.87
41935,604.23,1496.08,1299.87,10.52,15.49,2318.96,8784.2,45.26
41936,605.04,1496.54,1301.05,10.52,15.48,2318.87,8784.37,45.14
41937,642.2,1586.81,1402.04,14.62,21.6,2388.12,9062.86,47.34
41938,641.94,1593.41,1402.17,14.62,21.6,2388.08,9066.51,47.46
41939,549.31,1350.07,1122.95,3.91,5.71,2212.08,8333.5,41.85
41940,549.18,1345.66,1117.93,3.91,5.71,2212.04,8324.3,41.96
41941,642.17,1593.78,1397.95,14.62,21.6,2388,9056.08,47.27
41942,548.98,1352.94,1119.73,3.91,5.71,2212.06,8323.98,41.93
41943,536.86,1253.95,1040.86,7.05,9.02,1915.39,8006.76,36.68
41944,642.35,1593.06,1406.77,14.62,21.6,2388.11,9063.27,47.17
41945,603.95,1500.33,1292.01,10.52,15.48,2318.92,8780.92,45.28
41946,606.67,1482.8,1237.5,9.35,13.65,2323.99,8734.46,44.34
41947,605.01,1498.35,1303.1,10.52,15.49,2318.91,8789.49,45.27
41948,606.91,1487.7,1244.38,9.35,13.64,2323.94,8724.6,43.89
41949,549.26,1352.3,1118.84,3.91,5.71,2211.99,8332.02,42.16
41950,555.25,1364.52,1123.71,5.48,8,2223.08,8348.79,41.81
41951,555.57,1363.87,1125.01,5.48,7.99,2223.05,8360.04,41.8
41952,537.28,1260.32,1047.27,7.05,9.02,1915.42,8007.5,36.53
41953,537.21,1254.66,1041.29,7.05,9.02,1915.36,8013.25,36.65
41954,549.27,1344.58,1115.58,3.91,5.71,2212.02,8328.73,41.98
41955,555.08,1362.51,1121.79,5.48,8,2223.05,8350.85,41.74
41956,607.42,1486.49,1243.08,9.35,13.64,2324,8728.34,44.27
41957,555.85,1359.43,1120.57,5.48,7.99,2223.04,8363.7,41.76
41958,548.95,1341.41,1125.15,3.91,5.71,2212.02,8325.91,41.8
41959,555.5,1363.63,1120.45,5.48,7.99,2223.07,8354.15,41.93
41960,536.83,1252.99,1039.45,7.05,9.02,1915.38,8016.79,36.56
41961,604.52,1500.46,1302.4,10.52,15.49,2318.92,8789.5,45.44
41962,549.52,1350.09,1123.96,3.91,5.71,2212,8329.51,42.03
41963,536.65,1265.98,1053,7.05,9.02,1915.43,8007.58,36.36
41964,549.52,1340.71,1120.11,3.91,5.71,2211.97,8327.97,41.92
41965,537.14,1252.38,1045.02,7.05,9.02,1915.39,8019.41,36.58
41966,607,1481.74,1247.02,9.35,13.64,2324.02,8727.86,44.14
41967,555.6,1357.96,1121.66,5.48,7.99,2223.07,8355.54,41.69
41968,549.47,1347.2,1125.26,3.91,5.71,2212.03,8332.46,41.72
41969,642.32,1580.68,1398.39,14.62,21.6,2388.08,9067.68,47.28
41970,549.26,1352.91,1122.12,3.91,5.71,2212.02,8330.88,41.95
41971,642.68,1585.93,1393.86,14.62,21.6,2388,9056.56,47.11
41972,607.54,1480.84,1239.68,9.35,13.64,2323.99,8725.97,44.2
41973,642.2,1588.05,1396.47,14.62,21.6,2388.07,9059.25,47.36
41974,536.86,1253.35,1039.16,7.05,9.02,1915.42,8018.01,36.71
41975,555,1357.7,1126.29,5.48,7.99,2223.06,8359.9,41.69
41976,548.88,1350.16,1122.3,3.91,5.71,2212.01,8326.71,42.09
41977,549.31,1355.72,1123.37,3.91,5.71,2212.04,8328.47,41.98
41978,604.8,1494.94,1305.39,10.52,15.48,2318.94,8773.41,45.19
41979,548.56,1349.38,1117.6,3.91,5.71,2211.99,8321.79,41.84
41980,607.65,1480.49,1255.41,9.35,13.65,2324,8738.98,44.24
41981,604.41,1499.99,1302.19,10.52,15.48,2318.87,8780.48,45.34
41982,549.36,1350.69,1117.93,3.91,5.71,2212.07,8329.25,42.05
41983,604.29,1501.73,1293.94,10.52,15.49,2318.95,8786.8,45.27
41984,549.06,1349.74,1120.39,3.91,5.71,2211.99,8325.26,41.96
41985,536.6,1257.38,1041.45,7.05,9.02,1915.46,8009.15,36.34
41986,604.35,1499.91,1308.49,10.52,15.48,2318.9,8788.05,45.32
41987,642.09,1579.95,1395.51,14.62,21.6,2388.05,9062.21,47.18
41988,549.02,1345.89,1117.21,3.91,5.71,2212,8330.76,41.92
41989,549.04,1343.11,1119.09,3.91,5.71,2212.04,8325.09,42.09
41990,604.49,1490.22,1297.56,10.52,15.48,2318.92,8787.23,45.28
41991,536.85,1253.53,1043.78,7.05,9.02,1915.4,8012.78,36.65
41992,604.78,1502.11,1297.95,10.52,15.48,2318.91,8792.88,45.38
41993,549.15,1354.58,1124.98,3.91,5.71,2212.05,8330.28,41.84
41994,607.16,1492.86,1244.65,9.35,13.64,2324.01,8725.78,44.25
41995,536.37,1258.51,1044.16,7.05,9.02,1915.42,8018,36.57
41996,641.75,1593.07,1389.15,14.62,21.6,2388.08,9063.69,47.23
41997,604.45,1499.55,1306.29,10.52,15.49,2318.96,8785.13,45.15
41998,549.47,1347.36,1124.12,3.91,5.71,2212.04,8330.52,41.88
41999,536.95,1258.67,1043.29,7.05,9.02,1915.42,8015.79,36.58
42000,555.09,1363.56,1121.09,5.48,7.99,2223.03,8358.95,41.59
42001,642.86,1587,1401.53,14.62,21.6,2388.06,9066.1,47.29
42002,604.52,1498.37,1308.76,10.52,15.49,2318.94,8790.54,45.03
42003,555.27,1368.29,1125.96,5.48,7.99,2223.04,8355.9,41.68
42004,606.7,1474.75,1245.29,9.35,13.65,2324.11,8727.72,44.29
42005,555.24,1372.23,1124.15,5.48,7.99,2223.07,8354.93,41.7
42006,549.13,1350.3,1117.14,3.91,5.71,2212.04,8330.04,41.98
42007,536.1,1252.34,1043.75,7.05,9.02,1915.4,8016.77,36.39
42008,549.32,1350.42,1125.8,3.91,5.71,2212.02,8330.74,41.86
42009,555.08,1365.55,1132,5.48,7.99,2223.06,8358.73,41.79
42010,604.03,1488.46,1307.89,10.52,15.49,2318.91,8786.4,45.12
42011,536.69,1261.57,1040.56,7.05,9.02,1915.42,8016.98,36.58
42012,555.34,1351.53,1115.63,5.48,8,2223.05,8359.84,41.74
42013,549.57,1353.14,1118.63,3.91,5.71,2212.01,8324.3,41.92
